Date ,     1,     2,     3,     4,     5,     6,     7,     8,     9,    10,    11,    12,    13,    14,    15,    16,    17,    18,    19,    20,    21,    22,    23
1981-07-16, 1.623E-04, 8.587E-05, 6.089E-04, 1.448E-02, 2.388E-05, 2.884E-02, 9.008E-05, 3.571E-02, 3.343E-02, 8.302E-02, 7.291E-03, 2.012E-01, 1.029E-01, 2.187E-02, 1.083E-05, 1.957E-05, 2.763E-04, 6.766E-05, 3.124E-05, 1.819E-04, 9.907E-05, 1.497E-04, 6.183E-05
1981-07-17, 1.537E-04, 8.138E-05, 5.767E-04, 1.492E-02, 2.263E-05, 2.981E-02, 8.537E-05, 3.857E-02, 3.404E-02, 8.713E-02, 8.106E-03, 2.030E-01, 1.031E-01, 2.208E-02, 1.027E-05, 1.855E-05, 2.616E-04, 6.414E-05, 2.962E-05, 1.724E-04, 9.392E-05, 1.420E-04, 5.866E-05
1981-07-18, 1.457E-04, 7.713E-05, 5.462E-04, 1.548E-02, 2.146E-05, 3.106E-02, 8.094E-05, 4.187E-02, 3.485E-02, 9.185E-02, 9.009E-03, 2.063E-01, 1.039E-01, 2.245E-02, 9.735E-06, 1.757E-05, 2.477E-04, 6.081E-05, 2.806E-05, 1.634E-04, 8.905E-05, 1.346E-04, 5.380E-05
1981-07-19, 1.380E-04, 7.312E-05, 5.175E-04, 1.591E-02, 2.035E-05, 3.207E-02, 7.675E-05, 4.430E-02, 3.538E-02, 9.614E-02, 9.789E-03, 2.086E-01, 1.041E-01, 2.271E-02, 9.232E-06, 1.666E-05, 2.345E-04, 5.767E-05, 2.661E-05, 1.550E-04, 8.445E-05, 1.276E-04, 5.105E-05
1981-07-20, 1.308E-04, 6.933E-05, 4.902E-04, 1.624E-02, 1.930E-05, 3.292E-02, 7.280E-05, 4.636E-02, 3.571E-02, 1.000E-01, 1.046E-02, 2.103E-01, 1.041E-01, 2.291E-02, 8.756E-06, 1.578E-05, 2.220E-04, 5.469E-05, 2.522E-05, 1.470E-04, 8.010E-05, 1.211E-04, 4.664E-05
1981-07-21, 1.240E-04, 1.766E-04, 4.645E-04, 1.654E-02, 1.830E-05, 3.374E-02, 6.904E-05, 4.826E-02, 3.600E-02, 1.037E-01, 1.107E-02, 2.120E-01, 1.041E-01, 2.311E-02, 8.307E-06, 1.497E-05, 2.103E-04, 5.188E-05, 2.392E-05, 1.394E-04, 7.598E-05, 1.148E-04, 4.426E-05
1981-07-22, 1.176E-04, 3.216E-04, 4.403E-04, 1.687E-02, 1.736E-05, 3.457E-02, 6.548E-05, 5.015E-02, 3.629E-02, 1.074E-01, 1.166E-02, 2.140E-01, 1.043E-01, 2.335E-02, 7.881E-06, 1.418E-05, 1.991E-04, 4.922E-05, 2.267E-05, 1.323E-04, 7.209E-05, 1.090E-04, 4.021E-05
1981-07-23, 1.115E-04, 4.898E-04, 4.176E-04, 1.715E-02, 1.647E-05, 3.529E-02, 6.212E-05, 5.177E-02, 3.649E-02, 1.108E-01, 1.216E-02, 2.156E-01, 1.043E-01, 2.356E-02, 7.478E-06, 1.346E-05, 1.886E-04, 4.670E-05, 2.151E-05, 1.255E-04, 6.840E-05, 1.034E-04, 3.817E-05
1981-07-24, 1.057E-04, 6.826E-04, 3.961E-04, 1.738E-02, 1.563E-05, 3.588E-02, 5.893E-05, 5.310E-02, 3.666E-02, 1.137E-01, 1.258E-02, 2.169E-01, 1.042E-01, 2.373E-02, 7.097E-06, 1.274E-05, 1.787E-04, 4.431E-05, 2.039E-05, 1.191E-04, 6.491E-05, 9.811E-05, 3.447E-05
1981-07-25, 1.002E-04, 8.948E-04, 3.758E-04, 1.758E-02, 1.484E-05, 3.637E-02, 5.590E-05, 5.419E-02, 3.678E-02, 1.162E-01, 1.292E-02, 2.179E-01, 1.040E-01, 2.388E-02, 6.736E-06, 1.210E-05, 1.693E-04, 4.205E-05, 1.935E-05, 1.130E-04, 6.161E-05, 9.312E-05, 3.273E-05
1981-07-26, 9.504E-05, 1.147E-03, 3.566E-04, 1.787E-02, 1.408E-05, 3.697E-02, 5.303E-05, 5.545E-02, 3.703E-02, 1.189E-01, 1.328E-02, 2.195E-01, 1.041E-01, 2.414E-02, 6.394E-06, 1.146E-05, 1.605E-04, 3.992E-05, 1.835E-05, 1.073E-04, 5.848E-05, 8.839E-05, 3.000E-05
1981-07-27, 9.014E-05, 1.371E-03, 3.384E-04, 1.797E-02, 1.337E-05, 3.718E-02, 5.032E-05, 5.594E-02, 3.698E-02, 1.207E-01, 1.346E-02, 2.197E-01, 1.037E-01, 2.424E-02, 6.070E-06, 1.088E-05, 1.521E-04, 3.789E-05, 1.742E-05, 1.018E-04, 5.551E-05, 8.391E-05, 2.849E-05
1981-07-28, 8.549E-05, 1.581E-03, 3.212E-04, 1.801E-02, 1.269E-05, 3.724E-02, 4.771E-05, 5.609E-02, 3.684E-02, 1.219E-01, 1.354E-02, 2.193E-01, 1.031E-01, 2.432E-02, 5.762E-06, 1.030E-05, 1.441E-04, 3.597E-05, 1.651E-05, 9.669E-05, 5.270E-05, 7.966E-05, 2.595E-05
1981-07-29, 8.109E-05, 1.873E-03, 3.049E-04, 1.833E-02, 1.205E-05, 3.776E-02, 4.522E-05, 5.707E-02, 3.716E-02, 1.242E-01, 1.381E-02, 2.209E-01, 1.034E-01, 2.471E-02, 5.471E-06, 9.778E-06, 1.366E-04, 3.415E-05, 1.567E-05, 9.180E-05, 5.004E-05, 7.564E-05, 2.465E-05
1981-07-30, 7.692E-05, 2.257E-03, 2.895E-04, 1.890E-02, 1.144E-05, 3.867E-02, 4.293E-05, 5.881E-02, 3.787E-02, 1.275E-01, 1.424E-02, 2.242E-01, 1.042E-01, 2.538E-02, 5.196E-06, 9.261E-06, 1.295E-04, 3.243E-05, 1.486E-05, 8.717E-05, 4.752E-05, 7.182E-05, 2.294E-05
1981-07-31, 7.297E-05, 2.616E-03, 2.749E-04, 1.938E-02, 1.086E-05, 3.928E-02, 4.077E-05, 6.005E-02, 3.836E-02, 1.304E-01, 1.462E-02, 2.263E-01, 1.046E-01, 2.598E-02, 4.934E-06, 8.795E-06, 1.228E-04, 3.080E-05, 1.411E-05, 8.278E-05, 4.513E-05, 6.821E-05, 2.179E-05
1981-08-01, 6.922E-05, 2.991E-03, 2.611E-04, 1.990E-02, 1.032E-05, 3.987E-02, 3.872E-05, 6.129E-02, 3.886E-02, 1.336E-01, 1.506E-02, 2.284E-01, 1.050E-01, 2.666E-02, 4.686E-06, 8.330E-06, 1.164E-04, 2.925E-05, 1.338E-05, 7.862E-05, 4.286E-05, 6.478E-05, 2.024E-05
1981-08-02, 6.567E-05, 4.404E-04, 2.479E-04, 1.035E-02, 9.798E-06, 2.296E-02, 3.677E-05, 3.107E-02, 2.282E-02, 8.115E-02, 7.781E-03, 1.407E-01, 7.326E-02, 1.648E-02, 4.451E-06, 7.912E-06, 1.104E-04, 2.778E-05, 1.271E-05, 7.467E-05, 4.071E-05, 6.153E-05, 1.923E-05
1981-08-03, 6.230E-05, 3.331E-05, 2.340E-04, 5.288E-03, 9.098E-06, 1.427E-02, 3.142E-05, 1.531E-02, 1.532E-02, 5.758E-02, 3.930E-03, 1.033E-01, 6.107E-02, 1.247E-02, 4.165E-06, 7.332E-06, 1.047E-04, 2.636E-05, 1.189E-05, 7.092E-05, 3.860E-05, 5.844E-05, 1.808E-05
1981-08-04, 5.911E-05, 3.163E-05, 2.216E-04, 2.283E-03, 8.554E-06, 8.924E-03, 2.825E-05, 6.599E-03, 1.034E-02, 4.251E-02, 1.650E-03, 7.910E-02, 5.338E-02, 1.077E-02, 3.945E-06, 6.918E-06, 9.928E-05, 2.503E-05, 1.124E-05, 6.737E-05, 3.666E-05, 5.552E-05, 1.714E-05
1981-08-05, 5.608E-05, 3.003E-05, 2.101E-04, 4.223E-04, 8.069E-06, 5.016E-03, 2.575E-05, 1.682E-03, 5.927E-03, 2.858E-02, 2.394E-04, 5.530E-02, 4.350E-02, 8.765E-03, 3.740E-06, 6.501E-06, 9.415E-05, 2.377E-05, 1.061E-05, 6.400E-05, 3.482E-05, 5.274E-05, 1.621E-05
1981-08-06, 5.320E-05, 2.852E-05, 1.991E-04, 1.444E-04, 7.605E-06, 2.243E-03, 2.393E-05, 2.505E-04, 2.640E-03, 1.695E-02, 7.662E-05, 3.622E-02, 3.512E-02, 7.083E-03, 3.553E-06, 6.163E-06, 8.928E-05, 2.258E-05, 1.007E-05, 6.081E-05, 3.308E-05, 5.011E-05, 1.539E-05
1981-08-07, 5.048E-05, 2.708E-05, 1.887E-04, 1.371E-04, 7.173E-06, 3.460E-04, 2.183E-05, 2.378E-04, 8.382E-04, 8.007E-03, 7.271E-05, 2.061E-02, 2.616E-02, 5.275E-03, 3.371E-06, 5.801E-06, 8.467E-05, 2.145E-05, 9.511E-06, 5.777E-05, 3.143E-05, 4.761E-05, 1.457E-05
1981-08-08, 4.789E-05, 2.572E-05, 1.791E-04, 1.301E-04, 6.770E-06, 8.615E-05, 2.037E-05, 2.257E-04, 2.194E-04, 2.721E-03, 6.896E-05, 9.335E-03, 1.862E-02, 3.757E-03, 3.203E-06, 5.512E-06, 8.030E-05, 2.037E-05, 9.037E-06, 5.489E-05, 2.986E-05, 4.524E-05, 1.384E-05
1981-08-09, 4.544E-05, 2.442E-05, 1.699E-04, 1.235E-04, 6.397E-06, 8.181E-05, 1.929E-05, 2.141E-04, 9.651E-05, 3.434E-04, 6.536E-05, 2.611E-03, 1.223E-02, 2.474E-03, 3.039E-06, 5.192E-06, 7.615E-05, 1.935E-05, 8.541E-06, 5.216E-05, 2.837E-05, 4.299E-05, 1.311E-05
1981-08-10, 4.312E-05, 2.320E-05, 1.612E-04, 1.172E-04, 6.053E-06, 7.769E-05, 1.828E-05, 2.025E-04, 9.154E-05, 2.559E-04, 6.195E-05, 3.111E-04, 7.429E-03, 1.514E-03, 2.888E-06, 4.934E-06, 7.222E-05, 1.839E-05, 8.117E-06, 4.957E-05, 2.696E-05, 4.085E-05, 1.246E-05
1981-08-11, 4.091E-05, 2.203E-05, 1.530E-04, 1.112E-04, 5.739E-06, 7.377E-05, 1.734E-05, 1.920E-04, 8.682E-05, 2.427E-04, 5.871E-05, 2.946E-04, 4.514E-03, 9.325E-04, 2.738E-06, 4.649E-06, 6.849E-05, 1.747E-05, 7.674E-06, 4.710E-05, 2.561E-05, 3.882E-05, 1.180E-05
1981-08-12, 3.882E-05, 2.092E-05, 1.451E-04, 1.056E-04, 5.447E-06, 7.006E-05, 1.641E-05, 1.820E-04, 8.235E-05, 2.302E-04, 5.564E-05, 2.789E-04, 2.774E-03, 5.860E-04, 2.602E-06, 4.419E-06, 6.495E-05, 1.659E-05, 7.293E-06, 4.477E-05, 2.434E-05, 3.689E-05, 1.122E-05
1981-08-13, 3.684E-05, 1.987E-05, 1.377E-04, 1.002E-04, 5.172E-06, 6.653E-05, 1.558E-05, 1.726E-04, 7.811E-05, 2.183E-04, 5.272E-05, 2.640E-04, 1.573E-03, 3.486E-04, 2.467E-06, 4.166E-06, 6.159E-05, 1.576E-05, 6.899E-06, 4.254E-05, 2.313E-05, 3.507E-05, 1.063E-05
1981-08-14, 3.496E-05, 1.887E-05, 1.306E-04, 9.507E-05, 4.911E-06, 6.318E-05, 1.479E-05, 1.636E-04, 7.409E-05, 2.070E-04, 4.995E-05, 2.499E-04, 9.730E-04, 2.298E-04, 2.345E-06, 3.960E-06, 5.840E-05, 1.498E-05, 6.557E-06, 4.044E-05, 2.196E-05, 3.333E-05, 1.010E-05
1981-08-15, 3.318E-05, 1.793E-05, 1.239E-04, 9.022E-05, 4.663E-06, 6.000E-05, 1.403E-05, 1.552E-04, 7.028E-05, 1.963E-04, 4.732E-05, 2.365E-04, 5.525E-04, 1.474E-04, 2.222E-06, 3.734E-06, 5.537E-05, 1.423E-05, 6.202E-06, 3.843E-05, 2.081E-05, 3.168E-05, 9.574E-06
1981-08-16, 3.148E-05, 1.703E-05, 1.175E-04, 8.562E-05, 4.428E-06, 5.698E-05, 1.332E-05, 1.472E-04, 6.666E-05, 1.862E-04, 4.482E-05, 2.238E-04, 3.301E-04, 1.037E-04, 2.113E-06, 3.549E-06, 5.250E-05, 1.352E-05, 5.895E-06, 3.653E-05, 1.971E-05, 3.011E-05, 9.101E-06
1981-08-17, 6.046E-04, 3.154E-04, 2.267E-03, 1.573E-03, 8.745E-05, 1.067E-03, 3.625E-04, 2.824E-03, 1.322E-03, 3.691E-03, 8.494E-04, 4.528E-03, 7.254E-04, 1.230E-03, 3.767E-05, 6.573E-05, 9.493E-04, 2.442E-04, 1.052E-04, 6.553E-04, 3.634E-04, 5.492E-04, 3.337E-04
1981-08-18, 1.676E-04, 8.799E-05, 6.199E-04, 4.333E-04, 2.401E-05, 2.838E-04, 9.270E-05, 7.540E-04, 3.448E-04, 9.811E-04, 2.259E-04, 1.158E-03, 1.135E-04, 3.264E-04, 1.051E-05, 1.867E-05, 2.572E-04, 6.790E-05, 2.988E-05, 1.771E-04, 9.658E-05, 1.476E-04, 8.415E-05
1981-08-19, 1.588E-04, 8.338E-05, 5.868E-04, 4.106E-04, 2.274E-05, 2.689E-04, 8.759E-05, 7.143E-04, 3.266E-04, 9.293E-04, 2.140E-04, 1.096E-03, 1.057E-04, 3.090E-04, 9.951E-06, 1.766E-05, 2.436E-04, 6.435E-05, 2.829E-05, 1.679E-04, 9.137E-05, 1.399E-04, 7.791E-05
1981-08-20, 1.505E-04, 7.904E-05, 5.559E-04, 3.891E-04, 2.156E-05, 2.549E-04, 8.292E-05, 6.769E-04, 3.094E-04, 8.804E-04, 2.027E-04, 1.038E-03, 9.927E-05, 2.927E-04, 9.436E-06, 1.675E-05, 2.308E-04, 6.100E-05, 2.683E-05, 1.592E-04, 8.655E-05, 1.327E-04, 7.391E-05
1981-08-21, 1.427E-04, 7.493E-05, 5.267E-04, 3.689E-04, 2.044E-05, 2.417E-04, 7.852E-05, 6.415E-04, 2.932E-04, 8.342E-04, 1.921E-04, 9.822E-04, 1.226E-04, 2.773E-04, 8.943E-06, 1.585E-05, 2.187E-04, 5.784E-05, 2.541E-05, 1.510E-04, 8.199E-05, 1.258E-04, 6.847E-05
1981-08-22, 1.353E-04, 7.104E-05, 4.992E-04, 3.497E-04, 1.938E-05, 2.292E-04, 7.436E-05, 6.080E-04, 2.778E-04, 7.905E-04, 1.821E-04, 9.300E-04, 2.836E-04, 2.627E-04, 8.483E-06, 1.504E-05, 2.073E-04, 5.485E-05, 2.411E-05, 1.432E-04, 7.769E-05, 1.193E-04, 6.497E-05
1981-08-23, 1.283E-04, 6.737E-05, 4.731E-04, 3.316E-04, 1.838E-05, 2.174E-04, 7.042E-05, 5.764E-04, 2.633E-04, 7.492E-04, 1.726E-04, 8.807E-04, 2.077E-04, 2.490E-04, 8.042E-06, 1.424E-05, 1.965E-04, 5.202E-05, 2.284E-05, 1.358E-04, 7.361E-05, 1.132E-04, 6.005E-05
1981-08-24, 1.216E-04, 6.389E-05, 4.485E-04, 3.144E-04, 1.743E-05, 2.062E-04, 6.670E-05, 5.465E-04, 2.496E-04, 7.102E-04, 1.636E-04, 8.341E-04, 1.650E-04, 2.360E-04, 7.631E-06, 1.351E-05, 1.863E-04, 4.934E-05, 2.167E-05, 1.289E-04, 6.977E-05, 1.074E-04, 5.700E-05
1981-08-25, 1.154E-04, 6.060E-05, 4.251E-04, 2.982E-04, 1.654E-05, 1.956E-04, 6.319E-05, 5.183E-04, 2.367E-04, 6.733E-04, 1.551E-04, 7.901E-04, 1.139E-04, 2.237E-04, 7.235E-06, 1.279E-05, 1.766E-04, 4.681E-05, 2.054E-05, 1.223E-04, 6.612E-05, 1.019E-04, 5.253E-05
1981-08-26, 1.094E-04, 5.749E-05, 4.031E-04, 2.828E-04, 1.570E-05, 1.855E-04, 5.986E-05, 4.915E-04, 2.244E-04, 6.384E-04, 1.470E-04, 7.484E-04, 7.010E-05, 2.120E-04, 6.866E-06, 1.214E-05, 1.674E-04, 4.441E-05, 1.949E-05, 1.160E-04, 6.266E-05, 9.674E-05, 4.987E-05
1981-08-27, 1.038E-04, 5.455E-05, 3.822E-04, 2.683E-04, 1.490E-05, 1.760E-04, 5.671E-05, 4.662E-04, 2.128E-04, 6.053E-04, 1.394E-04, 7.090E-04, 6.566E-05, 2.010E-04, 6.511E-06, 1.149E-05, 1.587E-04, 4.214E-05, 1.847E-05, 1.101E-04, 5.938E-05, 9.182E-05, 4.581E-05
1981-08-28, 9.852E-05, 5.176E-05, 3.624E-04, 2.545E-04, 1.414E-05, 1.670E-04, 5.372E-05, 4.422E-04, 2.018E-04, 5.741E-04, 1.322E-04, 6.718E-04, 6.146E-05, 1.905E-04, 6.181E-06, 1.091E-05, 1.505E-04, 3.999E-05, 1.754E-05, 1.045E-04, 5.629E-05, 8.716E-05, 4.350E-05
1981-08-29, 9.349E-05, 4.912E-05, 3.436E-04, 2.415E-04, 1.342E-05, 1.585E-04, 5.090E-05, 4.196E-04, 1.915E-04, 5.445E-04, 1.253E-04, 6.366E-04, 5.750E-05, 1.806E-04, 5.862E-06, 1.033E-05, 1.428E-04, 3.795E-05, 1.662E-05, 9.925E-05, 5.335E-05, 8.275E-05, 3.980E-05
1981-08-30, 8.872E-05, 4.661E-05, 3.259E-04, 2.291E-04, 1.274E-05, 1.504E-04, 4.822E-05, 3.981E-04, 1.816E-04, 5.165E-04, 1.188E-04, 6.032E-04, 5.375E-05, 1.712E-04, 5.566E-06, 9.809E-06, 1.354E-04, 3.601E-05, 1.578E-05, 9.423E-05, 5.057E-05, 7.856E-05, 3.780E-05
1981-08-31, 8.420E-05, 4.424E-05, 3.090E-04, 2.174E-04, 1.210E-05, 1.428E-04, 4.569E-05, 3.777E-04, 1.723E-04, 4.900E-04, 1.127E-04, 5.716E-04, 5.019E-05, 1.624E-04, 5.279E-06, 9.285E-06, 1.284E-04, 3.418E-05, 1.495E-05, 8.947E-05, 4.792E-05, 7.460E-05, 3.444E-05
1981-09-01, 7.992E-05, 4.200E-05, 2.931E-04, 2.063E-04, 1.149E-05, 1.355E-04, 4.329E-05, 3.584E-04, 1.635E-04, 4.649E-04, 1.069E-04, 5.418E-04, 4.683E-05, 1.540E-04, 5.013E-06, 8.818E-06, 1.218E-04, 3.245E-05, 1.420E-05, 8.496E-05, 4.543E-05, 7.084E-05, 3.272E-05
1981-09-02, 7.586E-05, 3.987E-05, 2.779E-04, 1.958E-04, 1.091E-05, 1.287E-04, 4.101E-05, 3.401E-04, 1.551E-04, 4.411E-04, 1.014E-04, 5.135E-04, 3.846E-04, 1.460E-04, 4.755E-06, 8.346E-06, 1.156E-04, 3.080E-05, 1.346E-05, 8.068E-05, 4.306E-05, 6.728E-05, 2.966E-05
1981-09-03, 7.201E-05, 3.785E-05, 2.636E-04, 1.858E-04, 1.036E-05, 1.222E-04, 3.886E-05, 3.228E-04, 1.472E-04, 4.185E-04, 9.617E-05, 4.868E-04, 6.832E-03, 1.248E-03, 4.517E-06, 7.927E-06, 1.096E-04, 2.924E-05, 1.278E-05, 7.663E-05, 4.084E-05, 6.390E-05, 2.817E-05
1981-09-04, 6.836E-05, 3.594E-05, 2.500E-04, 1.764E-04, 9.837E-06, 1.160E-04, 3.682E-05, 3.064E-04, 1.397E-04, 3.971E-04, 9.123E-05, 4.615E-04, 1.544E-02, 2.922E-03, 4.290E-06, 7.515E-06, 1.040E-04, 2.777E-05, 1.213E-05, 7.278E-05, 3.880E-05, 6.069E-05, 2.567E-05
1981-09-05, 6.490E-05, 3.412E-05, 2.372E-04, 1.674E-04, 9.344E-06, 1.101E-04, 3.490E-05, 2.908E-04, 1.325E-04, 3.768E-04, 8.656E-05, 4.375E-04, 2.610E-02, 5.030E-03, 4.075E-06, 7.139E-06, 9.864E-05, 2.636E-05, 1.152E-05, 6.914E-05, 3.685E-05, 5.765E-05, 2.439E-05
1981-09-06, 6.162E-05, 3.240E-05, 2.250E-04, 1.589E-04, 8.876E-06, 1.046E-04, 3.307E-05, 2.760E-04, 1.258E-04, 3.575E-04, 8.212E-05, 4.148E-04, 3.768E-02, 7.361E-03, 3.872E-06, 6.777E-06, 9.358E-05, 2.504E-05, 1.094E-05, 6.568E-05, 3.501E-05, 5.477E-05, 2.269E-05
1981-09-07, 5.851E-05, 3.077E-05, 2.134E-04, 1.509E-04, 8.432E-06, 9.932E-05, 3.133E-05, 2.620E-04, 2.202E-04, 3.393E-04, 7.791E-05, 5.949E-04, 4.913E-02, 9.692E-03, 3.678E-06, 6.439E-06, 8.877E-05, 2.377E-05, 1.039E-05, 6.239E-05, 3.326E-05, 5.203E-05, 2.156E-05
1981-09-08, 5.556E-05, 2.922E-05, 2.024E-04, 1.432E-04, 8.010E-06, 9.432E-05, 2.969E-05, 2.487E-04, 8.459E-04, 3.219E-04, 7.392E-05, 2.531E-03, 5.964E-02, 1.185E-02, 3.495E-06, 6.115E-06, 8.421E-05, 2.258E-05, 9.871E-06, 5.928E-05, 3.160E-05, 4.944E-05, 2.003E-05
1981-09-09, 5.276E-05, 2.775E-05, 1.920E-04, 1.360E-04, 7.610E-06, 9.458E-04, 2.821E-05, 2.361E-04, 1.609E-03, 3.054E-04, 7.014E-05, 1.167E-02, 6.894E-02, 1.376E-02, 3.321E-06, 5.810E-06, 7.989E-05, 2.144E-05, 9.380E-06, 5.632E-05, 3.003E-05, 4.697E-05, 1.903E-05
1981-09-10, 5.010E-05, 2.636E-05, 1.821E-04, 1.291E-04, 7.231E-06, 2.292E-03, 2.680E-05, 2.241E-04, 2.549E-03, 2.898E-04, 6.660E-05, 2.413E-02, 7.644E-02, 1.532E-02, 3.155E-06, 5.515E-06, 7.578E-05, 2.036E-05, 8.907E-06, 5.352E-05, 2.853E-05, 4.463E-05, 1.761E-05
1981-09-11, 4.758E-05, 2.503E-05, 1.727E-04, 1.225E-04, 6.871E-06, 4.064E-03, 2.546E-05, 2.127E-04, 4.495E-03, 9.887E-04, 6.325E-05, 3.999E-02, 8.302E-02, 1.668E-02, 2.999E-06, 5.241E-06, 7.188E-05, 1.934E-05, 8.464E-06, 5.085E-05, 2.712E-05, 4.241E-05, 1.673E-05
1981-09-12, 4.519E-05, 2.378E-05, 1.638E-04, 1.163E-04, 6.529E-06, 6.071E-03, 2.420E-05, 2.019E-04, 6.607E-03, 2.252E-03, 6.007E-05, 5.663E-02, 8.785E-02, 1.768E-02, 2.850E-06, 4.971E-06, 7.420E-05, 1.837E-05, 8.034E-06, 4.833E-05, 2.577E-05, 4.030E-05, 1.569E-05
1981-09-13, 4.292E-05, 2.258E-05, 1.553E-04, 1.104E-04, 6.204E-06, 8.320E-03, 2.299E-05, 1.917E-04, 9.078E-03, 4.543E-03, 5.706E-05, 7.409E-02, 9.189E-02, 1.852E-02, 2.708E-06, 4.725E-06, 6.893E-05, 1.745E-05, 7.636E-06, 4.593E-05, 2.449E-05, 3.830E-05, 1.491E-05
1981-09-14, 4.077E-05, 2.145E-05, 1.473E-04, 1.049E-04, 5.896E-06, 1.064E-02, 2.185E-05, 1.820E-04, 1.173E-02, 7.391E-03, 5.421E-05, 8.896E-02, 9.501E-02, 1.916E-02, 2.574E-06, 4.476E-06, 6.309E-05, 1.658E-05, 7.243E-06, 4.365E-05, 2.328E-05, 3.640E-05, 1.394E-05
1981-09-15, 3.872E-05, 2.038E-05, 1.397E-04, 9.956E-05, 5.604E-06, 1.349E-02, 2.077E-05, 1.728E-04, 1.512E-02, 1.167E-02, 5.151E-05, 1.058E-01, 9.920E-02, 2.002E-02, 2.446E-06, 4.255E-06, 5.984E-05, 1.575E-05, 6.884E-06, 4.148E-05, 2.212E-05, 3.460E-05, 1.325E-05
1981-09-16, 3.678E-05, 1.936E-05, 1.326E-04, 1.940E-04, 5.326E-06, 1.553E-02, 1.974E-05, 1.640E-04, 1.761E-02, 1.553E-02, 4.894E-05, 1.165E-01, 1.002E-01, 2.023E-02, 2.325E-06, 4.032E-06, 5.675E-05, 1.496E-05, 6.531E-06, 3.943E-05, 2.103E-05, 3.289E-05, 1.258E-05
1981-09-17, 2.950E-04, 1.701E-04, 1.101E-03, 1.531E-03, 4.438E-05, 1.851E-02, 1.947E-04, 1.803E-03, 2.144E-02, 2.266E-02, 5.053E-04, 1.318E-01, 1.028E-01, 2.122E-02, 1.815E-05, 3.061E-05, 4.536E-04, 1.244E-04, 4.785E-05, 2.896E-04, 1.974E-04, 2.496E-04, 1.790E-04
1981-09-18, 9.338E-05, 4.862E-05, 3.352E-04, 1.602E-03, 1.335E-05, 1.982E-02, 5.280E-05, 1.195E-03, 2.316E-02, 2.572E-02, 3.551E-04, 1.338E-01, 1.031E-01, 2.093E-02, 5.543E-06, 9.765E-06, 1.411E-04, 3.681E-05, 1.566E-05, 9.424E-05, 5.068E-05, 7.807E-05, 4.064E-05
1981-09-19, 8.862E-05, 4.615E-05, 3.177E-04, 2.801E-03, 1.267E-05, 2.257E-02, 5.012E-05, 2.407E-03, 2.673E-02, 3.262E-02, 1.063E-03, 1.434E-01, 1.067E-01, 2.165E-02, 5.264E-06, 9.274E-06, 1.338E-04, 3.494E-05, 1.487E-05, 8.948E-05, 4.812E-05, 7.413E-05, 3.860E-05
1981-09-20, 8.412E-05, 4.380E-05, 3.013E-04, 3.598E-03, 1.203E-05, 2.342E-02, 4.759E-05, 3.376E-03, 2.801E-02, 3.651E-02, 1.562E-03, 1.446E-01, 1.053E-01, 2.136E-02, 4.999E-06, 8.798E-06, 1.269E-04, 3.317E-05, 1.411E-05, 8.497E-05, 4.570E-05, 7.040E-05, 3.582E-05
1981-09-21, 7.984E-05, 4.158E-05, 2.858E-04, 4.697E-03, 1.143E-05, 2.495E-02, 4.518E-05, 4.743E-03, 2.983E-02, 4.131E-02, 2.315E-03, 1.483E-01, 1.057E-01, 2.143E-02, 4.747E-06, 8.356E-06, 1.204E-04, 3.150E-05, 1.340E-05, 8.069E-05, 4.340E-05, 6.686E-05, 3.402E-05
1981-09-22, 7.579E-05, 3.948E-05, 2.711E-04, 6.065E-03, 1.085E-05, 2.691E-02, 4.291E-05, 6.547E-03, 3.192E-02, 4.666E-02, 3.318E-03, 1.535E-01, 1.069E-01, 2.168E-02, 4.509E-06, 7.919E-06, 1.142E-04, 2.991E-05, 1.271E-05, 7.663E-05, 4.122E-05, 6.350E-05, 3.129E-05
1981-09-23, 7.196E-05, 3.748E-05, 2.572E-04, 7.417E-03, 1.030E-05, 2.866E-02, 4.075E-05, 8.444E-03, 3.361E-02, 5.143E-02, 4.380E-03, 1.576E-01, 1.077E-01, 2.182E-02, 4.283E-06, 7.522E-06, 1.083E-04, 2.840E-05, 1.207E-05, 7.279E-05, 3.915E-05, 6.032E-05, 2.973E-05
1981-09-24, 6.832E-05, 3.559E-05, 2.440E-04, 8.838E-03, 9.787E-06, 3.051E-02, 3.870E-05, 1.053E-02, 3.521E-02, 5.611E-02, 5.552E-03, 1.620E-01, 1.085E-01, 2.198E-02, 4.069E-06, 7.127E-06, 1.028E-04, 2.697E-05, 1.145E-05, 6.914E-05, 3.719E-05, 5.730E-05, 2.729E-05
1981-09-25, 7.658E-03, 4.816E-03, 3.028E-02, 4.056E-02, 1.200E-03, 6.770E-02, 5.359E-03, 6.621E-02, 7.361E-02, 1.517E-01, 2.911E-02, 3.082E-01, 1.450E-01, 4.422E-02, 5.390E-04, 9.139E-04, 1.171E-02, 3.504E-03, 1.396E-03, 7.928E-03, 6.196E-03, 7.106E-03, 5.921E-03
